Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Larry Nance Jr. (40676282),Larry Nance Jr.,40676282,PF/C/F/UTIL,4200,PHI@CLE 11/05/2025 07:00PM ET,CLE,12.29
SG/SF,Brice Sensabaugh (40676277),Brice Sensabaugh,40676277,SG/SF/F/G/UTIL,4200,UTA@DET 11/05/2025 07:00PM ET,UTA,15
SG,Svi Mykhailiuk (40676290),Svi Mykhailiuk,40676290,SG/G/UTIL,4200,UTA@DET 11/05/2025 07:00PM ET,UTA,15.32
PG/SG,Tyrese Martin (40676286),Tyrese Martin,40676286,PG/SG/G/UTIL,4200,BKN@IND 11/05/2025 07:00PM ET,BKN,15.71
PG,Craig Porter Jr. (40676295),Craig Porter Jr.,40676295,PG/G/UTIL,4100,PHI@CLE 11/05/2025 07:00PM ET,CLE,16.61
PF/C,Trendon Watford (40676316),Trendon Watford,40676316,PF/C/F/UTIL,4100,PHI@CLE 11/05/2025 07:00PM ET,PHI,16.56
SF/PF,Saddiq Bey (40676303),Saddiq Bey,40676303,SF/PF/F/UTIL,4100,NOP@DAL 11/05/2025 08:30PM ET,NOP,17.57
SG,Klay Thompson (40676307),Klay Thompson,40676307,SG/G/UTIL,4100,NOP@DAL 11/05/2025 08:30PM ET,DAL,15.61
SG/SF,Ziaire Williams (40676298),Ziaire Williams,40676298,SG/SF/F/G/UTIL,4100,BKN@IND 11/05/2025 07:00PM ET,BKN,18.85
C,Steven Adams (40676293),Steven Adams,40676293,C/UTIL,4100,HOU@MEM 11/05/2025 08:00PM ET,HOU,24.04
PF,Vince Williams Jr. (40676310),Vince Williams Jr.,40676310,PF/F/UTIL,4100,HOU@MEM 11/05/2025 08:00PM ET,MEM,18.25
SG,Josh Okogie (40676313),Josh Okogie,40676313,SG/G/UTIL,4100,HOU@MEM 11/05/2025 08:00PM ET,HOU,15.25
PG,Bub Carrington (40676337),Bub Carrington,40676337,PG/G/UTIL,4000,WAS@BOS 11/05/2025 07:30PM ET,WAS,18.57
SF/PF,Naji Marshall (40676333),Naji Marshall,40676333,SF/PF/F/UTIL,4000,NOP@DAL 11/05/2025 08:30PM ET,DAL,15.82
SF/PF,Ronald Holland II (40676324),Ronald Holland II,40676324,SF/PF/F/UTIL,4000,UTA@DET 11/05/2025 07:00PM ET,DET,21.32
PF/C,Noah Clowney (40676320),Noah Clowney,40676320,PF/C/F/UTIL,4000,BKN@IND 11/05/2025 07:00PM ET,BKN,14.11
C,Day'Ron Sharpe (40676328),Day'Ron Sharpe,40676328,C/UTIL,4000,BKN@IND 11/05/2025 07:00PM ET,BKN,17.86
PG,Javon Small (40676330),Javon Small,40676330,PG/G/UTIL,4000,HOU@MEM 11/05/2025 08:00PM ET,MEM,12.67
PG,Walter Clayton Jr. (40676340),Walter Clayton Jr.,40676340,PG/G/UTIL,3800,UTA@DET 11/05/2025 07:00PM ET,UTA,15.93
SF/PF,Simone Fontecchio (40676343),Simone Fontecchio,40676343,SF/PF/F/UTIL,3800,MIA@DEN 11/05/2025 09:00PM ET,MIA,20.14
SG/SF,Jaylen Clark (40676347),Jaylen Clark,40676347,SG/SF/F/G/UTIL,3800,MIN@NYK 11/05/2025 07:30PM ET,MIN,12.05
PF/C,Derik Queen (40676356),Derik Queen,40676356,PF/C/F/UTIL,3700,NOP@DAL 11/05/2025 08:30PM ET,NOP,18.82
PG,Brandon Williams (40676360),Brandon Williams,40676360,PG/G/UTIL,3700,NOP@DAL 11/05/2025 08:30PM ET,DAL,12.65
PG/SG,Marcus Sasser (40676363),Marcus Sasser,40676363,PG/SG/G/UTIL,3700,UTA@DET 11/05/2025 07:00PM ET,DET,0
SF/PF,Taylor Hendricks (40676372),Taylor Hendricks,40676372,SF/PF/F/UTIL,3700,UTA@DET 11/05/2025 07:00PM ET,UTA,12.11
SG/SF,Tim Hardaway Jr. (40676367),Tim Hardaway Jr.,40676367,SG/SF/F/G/UTIL,3700,MIA@DEN 11/05/2025 09:00PM ET,DEN,16.17
PG/SG,Cam Spencer (40676352),Cam Spencer,40676352,PG/SG/G/UTIL,3700,HOU@MEM 11/05/2025 08:00PM ET,MEM,17.62
SG/SF,Terrence Shannon Jr. (40676376),Terrence Shannon Jr.,40676376,SG/SF/F/G/UTIL,3700,MIN@NYK 11/05/2025 07:30PM ET,MIN,9.61
C,Luka Garza (40676390),Luka Garza,40676390,C/UTIL,3600,WAS@BOS 11/05/2025 07:30PM ET,BOS,12.75
SF/PF,Cam Whitmore (40676392),Cam Whitmore,40676392,SF/PF/F/UTIL,3600,WAS@BOS 11/05/2025 07:30PM ET,WAS,14.79
PF/C,Dwight Powell (40676396),Dwight Powell,40676396,PF/C/F/UTIL,3600,NOP@DAL 11/05/2025 08:30PM ET,DAL,9
C,Jonas Valanciunas (40676381),Jonas Valanciunas,40676381,C/UTIL,3600,MIA@DEN 11/05/2025 09:00PM ET,DEN,17.33
C,Tony Bradley (40676383),Tony Bradley,40676383,C/UTIL,3600,BKN@IND 11/05/2025 07:00PM ET,IND,11.04
SG/SF,Jalen Wilson (40676400),Jalen Wilson,40676400,SG/SF/F/G/UTIL,3600,BKN@IND 11/05/2025 07:00PM ET,BKN,9.88
SG/SF,John Konchar (40676385),John Konchar,40676385,SG/SF/F/G/UTIL,3600,HOU@MEM 11/05/2025 08:00PM ET,MEM,11.04
SG/SF,Baylor Scheierman (40676430),Baylor Scheierman,40676430,SG/SF/F/G/UTIL,3500,WAS@BOS 11/05/2025 07:30PM ET,BOS,7.64
SF/PF,Justin Champagnie (40676454),Justin Champagnie,40676454,SF/PF/F/UTIL,3500,WAS@BOS 11/05/2025 07:30PM ET,WAS,4.46
PG,Tyrese Proctor (40676409),Tyrese Proctor,40676409,PG/G/UTIL,3500,PHI@CLE 11/05/2025 07:00PM ET,CLE,7.08
SF/PF,Jabari Walker (40676439),Jabari Walker,40676439,SF/PF/F/UTIL,3500,PHI@CLE 11/05/2025 07:00PM ET,PHI,8.68
PF/C,Karlo Matkovic (40676416),Karlo Matkovic,40676416,PF/C/F/UTIL,3500,NOP@DAL 11/05/2025 08:30PM ET,NOP,7.6
PF/C,Moussa Cisse (40676450),Moussa Cisse,40676450,PF/C/F/UTIL,3500,NOP@DAL 11/05/2025 08:30PM ET,DAL,3.17
C,Kevin Love (40676443),Kevin Love,40676443,C/UTIL,3500,UTA@DET 11/05/2025 07:00PM ET,UTA,16.75
SG/SF,Javonte Green (40676445),Javonte Green,40676445,SG/SF/F/G/UTIL,3500,UTA@DET 11/05/2025 07:00PM ET,DET,13.04
SF/PF,Peyton Watson (40676412),Peyton Watson,40676412,SF/PF/F/UTIL,3500,MIA@DEN 11/05/2025 09:00PM ET,DEN,15.75
PG/SG,Dru Smith (40676422),Dru Smith,40676422,PG/SG/G/UTIL,3500,MIA@DEN 11/05/2025 09:00PM ET,MIA,15.93
PF/C,Danny Wolf (40676435),Danny Wolf,40676435,PF/C/F/UTIL,3500,BKN@IND 11/05/2025 07:00PM ET,BKN,4.25
SF/PF,Dorian Finney-Smith (40676405),Dorian Finney-Smith,40676405,SF/PF/F/UTIL,3500,HOU@MEM 11/05/2025 08:00PM ET,HOU,0
C,Clint Capela (40676420),Clint Capela,40676420,C/UTIL,3500,HOU@MEM 11/05/2025 08:00PM ET,HOU,12.08
PF/C,Guerschon Yabusele (40676426),Guerschon Yabusele,40676426,PF/C/F/UTIL,3500,MIN@NYK 11/05/2025 07:30PM ET,NYK,6.17
SG/SF,Corey Kispert (40676458),Corey Kispert,40676458,SG/SF/F/G/UTIL,3400,WAS@BOS 11/05/2025 07:30PM ET,WAS,14.46
PF/C,Chris Boucher (40676481),Chris Boucher,40676481,PF/C/F/UTIL,3400,WAS@BOS 11/05/2025 07:30PM ET,BOS,8.08
PG,Jaden Hardy (40676478),Jaden Hardy,40676478,PG/G/UTIL,3400,NOP@DAL 11/05/2025 08:30PM ET,DAL,7.75
SF,Kyle Anderson (40676463),Kyle Anderson,40676463,SF/F/UTIL,3400,UTA@DET 11/05/2025 07:00PM ET,UTA,12.62
PG,Daniss Jenkins (40676466),Daniss Jenkins,40676466,PG/G/UTIL,3400,UTA@DET 11/05/2025 07:00PM ET,DET,7.5
PF/C,Jay Huff (40676469),Jay Huff,40676469,PF/C/F/UTIL,3400,BKN@IND 11/05/2025 07:00PM ET,IND,10.68
PG,Ben Saraf (40676475),Ben Saraf,40676475,PG/G/UTIL,3400,BKN@IND 11/05/2025 07:00PM ET,BKN,10.17
SG/SF,Johnny Furphy (40676485),Johnny Furphy,40676485,SG/SF/F/G/UTIL,3400,BKN@IND 11/05/2025 07:00PM ET,IND,6.33
C,Charles Bassey (40676473),Charles Bassey,40676473,C/UTIL,3400,HOU@MEM 11/05/2025 08:00PM ET,MEM,20.5
SG/SF,Hugo Gonzalez (40676513),Hugo Gonzalez,40676513,SG/SF/F/G/UTIL,3300,WAS@BOS 11/05/2025 07:30PM ET,BOS,9.17
SF,Luke Travers (40676498),Luke Travers,40676498,SF/F/UTIL,3300,PHI@CLE 11/05/2025 07:00PM ET,CLE,4.25
PG,Jose Alvarado (40676510),Jose Alvarado,40676510,PG/G/UTIL,3300,NOP@DAL 11/05/2025 08:30PM ET,NOP,13.75
PG,EJ Harkless (40676521),EJ Harkless,40676521,PG/G/UTIL,3300,UTA@DET 11/05/2025 07:00PM ET,UTA,8.33
PG/SG,Bruce Brown (40676490),Bruce Brown,40676490,PG/SG/G/UTIL,3300,MIA@DEN 11/05/2025 09:00PM ET,DEN,16.83
PG/SG,Mac McClung (40676494),Mac McClung,40676494,PG/SG/G/UTIL,3300,BKN@IND 11/05/2025 07:00PM ET,IND,12.5
PG/SG,Jordan Clarkson (40676501),Jordan Clarkson,40676501,PG/SG/G/UTIL,3300,MIN@NYK 11/05/2025 07:30PM ET,NYK,13.86
SG/SF,Landry Shamet (40676505),Landry Shamet,40676505,SG/SF/F/G/UTIL,3300,MIN@NYK 11/05/2025 07:30PM ET,NYK,12.86
PG,Rob Dillingham (40676518),Rob Dillingham,40676518,PG/G/UTIL,3300,MIN@NYK 11/05/2025 07:30PM ET,MIN,9.9
C,Marvin Bagley III (40676533),Marvin Bagley III,40676533,C/UTIL,3200,WAS@BOS 11/05/2025 07:30PM ET,WAS,15.43
PF/C,Xavier Tillman (40676535),Xavier Tillman,40676535,PF/C/F/UTIL,3200,WAS@BOS 11/05/2025 07:30PM ET,BOS,7.96
C,Thomas Bryant (40676524),Thomas Bryant,40676524,C/UTIL,3200,PHI@CLE 11/05/2025 07:00PM ET,CLE,5.75
SF,Justin Edwards (40676526),Justin Edwards,40676526,SF/F/UTIL,3200,PHI@CLE 11/05/2025 07:00PM ET,PHI,6.42
C,Kevon Looney (40676539),Kevon Looney,40676539,C/UTIL,3200,NOP@DAL 11/05/2025 08:30PM ET,NOP,10.12
PG/SG,Bones Hyland (40676529),Bones Hyland,40676529,PG/SG/G/UTIL,3200,MIN@NYK 11/05/2025 07:30PM ET,MIN,9
SF,Jordan Walsh (40676554),Jordan Walsh,40676554,SF/F/UTIL,3100,WAS@BOS 11/05/2025 07:30PM ET,BOS,4.38
SF/PF,Will Riley (40676557),Will Riley,40676557,SF/PF/F/UTIL,3100,WAS@BOS 11/05/2025 07:30PM ET,WAS,6.12
SF/PF,Caleb Martin (40676541),Caleb Martin,40676541,SF/PF/F/UTIL,3100,NOP@DAL 11/05/2025 08:30PM ET,DAL,5.29
C,DeAndre Jordan (40676545),DeAndre Jordan,40676545,C/UTIL,3100,NOP@DAL 11/05/2025 08:30PM ET,NOP,10.5
